[peak]id_number	mz	rtime	apex(scan number)	[EmpCpd]interim_id            	[EmpCpd]ion_relation	neutral_formula	neutral_formula_mass            	name_1st_guess	matched_DB_shorts	matched_DB_records
F6736	142.0748291015625	143.2458605119998	374	kp49_117.0789	13C/12C*2,Na/H	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F2906	140.06821089982986	143.2458605119998	374	kp49_117.0789	M0,Na/H	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F411	156.04213869571686	141.352096176	369	kp49_117.0789	M0,K/H	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F514	157.04544362425804	140.9825546560002	368	kp49_117.0789	13C/12C,K/H	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F1323	118.0862223803997	142.1038858879998	371	kp49_117.0789	M0,M+H+	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F1391	119.0895656645298	141.7237904479998	370	kp49_117.0789	13C/12C,M+H+	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F1469	120.09286665916443	141.7237904479998	370	kp49_117.0789	13C/12C*2,M+H+	None	117.0789037517766	L-Valine	(HMDB0000883$L-Valine;HMDB0001382$Vaporole;HMDB0002141$N-Methyl-a-aminoisobutyric acid;HMDB0003355$5-Aminopentanoic acid;HMDB0013716$Norvaline;HMDB0015550$Amyl Nitrite)	('C5H11NO2_117.078979', '', 1)
F2910	182.12885785102844	18.376167168000002	47	kp50_140.095	M0,ACN	None	140.09500380875667			
F3152	141.10222631692886	20.266133808	52	kp50_140.095	M0,M+H+	None	140.09500380875667			
F3005	183.13220965862274	18.757312656	48	kp50_140.095	13C/12C,ACN	None	140.09500380875667			
F415	100.07566103339195	21.434430943999978	55	kp51_99.0684	M0,M+H+	None	99.06838130148905	(2R)-2-Hydroxy-2-methylbutanenitrile	(HMDB0060309$(2R)-2-Hydroxy-2-methylbutanenitrile;HMDB0011749$2-Piperidinone;HMDB0034587$1-Pyrrolidinecarboxaldehyde;HMDB0040518$2,5-Dihydro-2,4-dimethyloxazole)	('C5H9NO_99.068414', '', 1)
F451	101.07900950312614	21.434430943999978	55	kp51_99.0684	13C/12C,M+H+	None	99.06838130148905	(2R)-2-Hydroxy-2-methylbutanenitrile	(HMDB0060309$(2R)-2-Hydroxy-2-methylbutanenitrile;HMDB0011749$2-Piperidinone;HMDB0034587$1-Pyrrolidinecarboxaldehyde;HMDB0040518$2,5-Dihydro-2,4-dimethyloxazole)	('C5H9NO_99.068414', '', 1)
F416	100.07566103339195	58.001697711000006	150	kp52_99.0684	M0,M+H+	None	99.06838130148905	(2R)-2-Hydroxy-2-methylbutanenitrile	(HMDB0060309$(2R)-2-Hydroxy-2-methylbutanenitrile;HMDB0011749$2-Piperidinone;HMDB0034587$1-Pyrrolidinecarboxaldehyde;HMDB0040518$2,5-Dihydro-2,4-dimethyloxazole)	('C5H9NO_99.068414', '', 1)
F452	101.07900950312614	58.001697711000006	150	kp52_99.0684	13C/12C,M+H+	None	99.06838130148905	(2R)-2-Hydroxy-2-methylbutanenitrile	(HMDB0060309$(2R)-2-Hydroxy-2-methylbutanenitrile;HMDB0011749$2-Piperidinone;HMDB0034587$1-Pyrrolidinecarboxaldehyde;HMDB0040518$2,5-Dihydro-2,4-dimethyloxazole)	('C5H9NO_99.068414', '', 1)
F419	196.14453119039536	7.38802118299998	18	kp53_154.1107	M0,ACN	None	154.11067859850328			
F528	197.14789140224457	7.00542424000002	17	kp53_154.1107	13C/12C,ACN	None	154.11067859850328			
F395	155.11789560317993	7.00542424000002	17	kp53_154.1107	M0,M+H+	None	154.11067859850328			
F420	196.14453119039536	12.72045395200002	32	kp54_154.1107	M0,ACN	None	154.11067859850328			
F529	197.14789140224457	12.72045395200002	32	kp54_154.1107	13C/12C,ACN	None	154.11067859850328			
F396	155.11789560317993	12.72045395200002	32	kp54_154.1107	M0,M+H+	None	154.11067859850328			
F421	196.14453119039536	19.138889808	49	kp55_154.1107	M0,ACN	None	154.11067859850328			
F397	155.11789560317993	18.757312656	48	kp55_154.1107	M0,M+H+	None	154.11067859850328			
F530	197.14789140224457	19.138889808	49	kp55_154.1107	13C/12C,ACN	None	154.11067859850328			
F1047	114.09131851792336	18.00544076800002	46	kp56_113.084	M0,M+H+	None	113.08404115530509	Epsilon-caprolactam	(HMDB0062769$Epsilon-caprolactam;HMDB0031199$2,5-Dihydro-2,4,5-trimethyloxazole;HMDB0031702$1-Piperidinecarboxaldehyde;HMDB0037293$2-Acetylpyrrolidine)	('C6H11NO_113.084064', '', 1)
F1189	115.0946717262268	17.634313135999978	45	kp56_113.084	13C/12C,M+H+	None	113.08404115530509	Epsilon-caprolactam	(HMDB0062769$Epsilon-caprolactam;HMDB0031199$2,5-Dihydro-2,4,5-trimethyloxazole;HMDB0031702$1-Piperidinecarboxaldehyde;HMDB0037293$2-Acetylpyrrolidine)	('C6H11NO_113.084064', '', 1)
F429	156.07676351070404	189.4664653600002	495	kp57_155.0696	M0,M+H+	None	155.06959315821663	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F563	157.08013135194778	189.4664653600002	495	kp57_155.0696	13C/12C,M+H+	None	155.06959315821663	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F707	158.08387511968613	188.703030864	493	kp57_155.0696	13C/12C*2,M+H+	None	155.06959315821663	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F7285	178.05877351760864	187.94178772799998	491	kp57_155.0696	M0,Na/H	None	155.06959315821663	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F564	157.08013135194778	196.7206739989998	514	kp58_155.0696	13C/12C,M+H+	None	155.06962519400932	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F430	156.07676351070404	197.100775215	515	kp58_155.0696	M0,M+H+	None	155.06962519400932	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F708	158.08387511968613	196.7206739989998	514	kp58_155.0696	13C/12C*2,M+H+	None	155.06962519400932	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F431	156.07676351070404	212.0350981429998	554	kp59_155.0695	M0,M+H+	None	155.0694934645559	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F565	157.08013135194778	212.0350981429998	554	kp59_155.0695	13C/12C,M+H+	None	155.0694934645559	L-Histidine	(HMDB0000177$L-Histidine;HMDB0034267$L-2-Amino-3-(1-pyrazolyl)propanoic acid)	('C6H9N3O2_155.069477', '', 1)
F2510	284.206937789917	23.696032431	61	kp60_242.1739	M0,ACN	None	242.17389387028584			
F6468	244.18484497070312	24.067011759	62	kp60_242.1739	13C/12C,M+H+	None	242.17389387028584			
F433	243.1816322505474	22.95194303899998	59	kp60_242.1739	M0,M+H+	None	242.17389387028584			
F432	243.1816322505474	19.138889808	49	kp61_242.1737	M0,M+H+	None	242.17373405377015			
F2509	284.206937789917	21.040612656	54	kp61_242.1737	M0,ACN	None	242.17373405377015			
F435	100.11204060912132	12.72045395200002	32	kp62_99.1048	M0,M+H+	None	99.10477108451384	Cyclohexylamine	(HMDB0031404$Cyclohexylamine;HMDB0032416$2-Methylpiperidine)	('C6H13N_99.104799', '', 1)
F482	101.11540949344635	12.72045395200002	32	kp62_99.1048	13C/12C,M+H+	None	99.10477108451384	Cyclohexylamine	(HMDB0031404$Cyclohexylamine;HMDB0032416$2-Methylpiperidine)	('C6H13N_99.104799', '', 1)
F483	101.11540949344635	18.757312656	48	kp63_99.1048	13C/12C,M+H+	None	99.10477108451384	Cyclohexylamine	(HMDB0031404$Cyclohexylamine;HMDB0032416$2-Methylpiperidine)	('C6H13N_99.104799', '', 1)
F436	100.11204060912132	18.757312656	48	kp63_99.1048	M0,M+H+	None	99.10477108451384	Cyclohexylamine	(HMDB0031404$Cyclohexylamine;HMDB0032416$2-Methylpiperidine)	('C6H13N_99.104799', '', 1)
F549	245.15780955553055	115.8611799520002	302	kp64_243.1472	13C/12C,M+H+	None	243.14717414173143	Tiglylcarnitine	(HMDB0002366$Tiglylcarnitine)	('C12H21NO4_243.147058', '', 1)
F460	244.15444666147232	115.8611799520002	302	kp64_243.1472	M0,M+H+	None	243.14717414173143	Tiglylcarnitine	(HMDB0002366$Tiglylcarnitine)	('C12H21NO4_243.147058', '', 1)
F573	157.11652553081512	7.38802118299998	18	kp65_155.1059	13C/12C,M+H+	None	155.1058879712488			
F465	156.11315834522247	7.38802118299998	18	kp65_155.1059	M0,M+H+	None	155.1058879712488			
F466	156.11315834522247	12.72045395200002	32	kp66_114.0793	M0,ACN	None	114.07933053892853	N-Mononitrosopiperazine	(HMDB0061162$N-Mononitrosopiperazine;HMDB0000323$3-Amino-2-piperidone)	('C5H10N2O_114.079313', '', 1)
F574	157.11652553081512	12.72045395200002	32	kp66_114.0793	13C/12C,ACN	None	114.07933053892853	N-Mononitrosopiperazine	(HMDB0061162$N-Mononitrosopiperazine;HMDB0000323$3-Amino-2-piperidone)	('C5H10N2O_114.079313', '', 1)
F1179	115.08659014105797	12.33977331199998	31	kp66_114.0793	M0,M+H+	None	114.07933053892853	N-Mononitrosopiperazine	(HMDB0061162$N-Mononitrosopiperazine;HMDB0000323$3-Amino-2-piperidone)	('C5H10N2O_114.079313', '', 1)
F575	157.11652553081512	18.757312656	48	kp67_114.0793	13C/12C,ACN	None	114.07933053892853	N-Mononitrosopiperazine	(HMDB0061162$N-Mononitrosopiperazine;HMDB0000323$3-Amino-2-piperidone)	('C5H10N2O_114.079313', '', 1)
F467	156.11315834522247	19.138889808	49	kp67_114.0793	M0,ACN	None	114.07933053892853	N-Mononitrosopiperazine	(HMDB0061162$N-Mononitrosopiperazine;HMDB0000323$3-Amino-2-piperidone)	('C5H10N2O_114.079313', '', 1)
F1180	115.08659014105797	18.757312656	48	kp67_114.0793	M0,M+H+	None	114.07933053892853	N-Mononitrosopiperazine	(HMDB0061162$N-Mononitrosopiperazine;HMDB0000323$3-Amino-2-piperidone)	('C5H10N2O_114.079313', '', 1)
F580	198.00424987077713	58.76302332799998	152	kp68_195.9936	13C/12C,M+H+	None	195.99362637790696			
F476	197.0009108185768	57.620965695	149	kp68_195.9936	M0,M+H+	None	195.99362637790696			
F484	197.08412206172943	24.81950931100002	64	kp69_196.0768	M0,M+H+	None	196.07682322653787	m-chlorophenylpiperazine (m-CPP)	(HMDB0061008$m-chlorophenylpiperazine (m-CPP))	('C10H13ClN2_196.076726', '', 1)
F601	198.08743232488632	24.81950931100002	64	kp69_196.0768	13C/12C,M+H+	None	196.07682322653787	m-chlorophenylpiperazine (m-CPP)	(HMDB0061008$m-chlorophenylpiperazine (m-CPP))	('C10H13ClN2_196.076726', '', 1)
F602	198.08743232488632	39.902752992	103	kp70_196.0768	13C/12C,M+H+	None	196.07682322653787	m-chlorophenylpiperazine (m-CPP)	(HMDB0061008$m-chlorophenylpiperazine (m-CPP))	('C10H13ClN2_196.076726', '', 1)
F485	197.08412206172943	39.902752992	103	kp70_196.0768	M0,M+H+	None	196.07682322653787	m-chlorophenylpiperazine (m-CPP)	(HMDB0061008$m-chlorophenylpiperazine (m-CPP))	('C10H13ClN2_196.076726', '', 1)
F631	198.16829323768616	7.00542424000002	17	kp71_155.1311	13C/12C,ACN	None	155.13107890409233	Methylisopelletierine	(HMDB0030326$Methylisopelletierine;HMDB0031179$2,2,6,6-Tetramethyl-4-piperidinone;HMDB0039833$3-(1-Pyrrolidinyl)-2-pentanone;HMDB0039834$2-(1-Pyrrolidinyl)-3-pentanone)	('C9H17NO_155.131014', '', 1)
F479	156.13830828666687	5.0804132320000015	12	kp71_155.1311	M0,M+H+	None	155.13107890409233	Methylisopelletierine	(HMDB0030326$Methylisopelletierine;HMDB0031179$2,2,6,6-Tetramethyl-4-piperidinone;HMDB0039833$3-(1-Pyrrolidinyl)-2-pentanone;HMDB0039834$2-(1-Pyrrolidinyl)-3-pentanone)	('C9H17NO_155.131014', '', 1)
F544	197.16491758823395	7.00542424000002	17	kp71_155.1311	M0,ACN	None	155.13107890409233	Methylisopelletierine	(HMDB0030326$Methylisopelletierine;HMDB0031179$2,2,6,6-Tetramethyl-4-piperidinone;HMDB0039833$3-(1-Pyrrolidinyl)-2-pentanone;HMDB0039834$2-(1-Pyrrolidinyl)-3-pentanone)	('C9H17NO_155.131014', '', 1)
F545	197.16491758823395	12.72045395200002	32	kp72_196.1576	M0,M+H+	None	196.15764887270498			
F242	238.19146919250488	12.72045395200002	32	kp72_196.1576	M0,ACN	None	196.15764887270498			
F632	198.16829323768616	12.72045395200002	32	kp72_196.1576	13C/12C,M+H+	None	196.15764887270498			
F633	198.16829323768616	18.376167168000002	47	kp73_155.1311	13C/12C,ACN	None	155.13107890409233	Methylisopelletierine	(HMDB0030326$Methylisopelletierine;HMDB0031179$2,2,6,6-Tetramethyl-4-piperidinone;HMDB0039833$3-(1-Pyrrolidinyl)-2-pentanone;HMDB0039834$2-(1-Pyrrolidinyl)-3-pentanone)	('C9H17NO_155.131014', '', 1)
F546	197.16491758823395	18.376167168000002	47	kp73_155.1311	M0,ACN	None	155.13107890409233	Methylisopelletierine	(HMDB0030326$Methylisopelletierine;HMDB0031179$2,2,6,6-Tetramethyl-4-piperidinone;HMDB0039833$3-(1-Pyrrolidinyl)-2-pentanone;HMDB0039834$2-(1-Pyrrolidinyl)-3-pentanone)	('C9H17NO_155.131014', '', 1)
F480	156.13830828666687	17.261245183999982	44	kp73_155.1311	M0,M+H+	None	155.13107890409233	Methylisopelletierine	(HMDB0030326$Methylisopelletierine;HMDB0031179$2,2,6,6-Tetramethyl-4-piperidinone;HMDB0039833$3-(1-Pyrrolidinyl)-2-pentanone;HMDB0039834$2-(1-Pyrrolidinyl)-3-pentanone)	('C9H17NO_155.131014', '', 1)
F6895	158.0794849395752	113.18946238399981	295	kp74_156.0688	13C/12C,M+H+	None	156.06882560941236	3-Indoleacetonitrile	(HMDB0006524$3-Indoleacetonitrile)	('C10H8N2_156.068748', '', 1)
F554	157.07607421278954	112.8083034400002	294	kp74_156.0688	M0,M+H+	None	156.06882560941236	3-Indoleacetonitrile	(HMDB0006524$3-Indoleacetonitrile)	('C10H8N2_156.068748', '', 1)
F562	245.1860189139843	93.010645248	243	kp75_244.1787	M0,M+H+	None	244.17873866054074	Isoleucyl-Isoleucine	(HMDB0028910$Isoleucyl-Isoleucine;HMDB0028911$Isoleucyl-Leucine;HMDB0028932$Leucyl-Isoleucine;HMDB0028933$Leucylleucine)	('C12H24N2O3_244.178693', '', 1)
F594	246.1893663406372	93.010645248	243	kp75_244.1787	13C/12C,M+H+	None	244.17873866054074	Isoleucyl-Isoleucine	(HMDB0028910$Isoleucyl-Isoleucine;HMDB0028911$Isoleucyl-Leucine;HMDB0028932$Leucyl-Isoleucine;HMDB0028933$Leucylleucine)	('C12H24N2O3_244.178693', '', 1)
F588	198.0527141392231	18.00544076800002	46	kp76_197.0453	M0,M+H+	None	197.04534194561498			
F7491	199.05587768554688	18.757312656	48	kp76_197.0453	13C/12C,M+H+	None	197.04534194561498			
F590	246.17010033130646	108.8257528480002	284	kp77_245.1628	M0,M+H+	None	245.16280784400956	2-Methylbutyroylcarnitine	(HMDB0000378$2-Methylbutyroylcarnitine;HMDB0000688$Isovalerylcarnitine;HMDB0013128$Valerylcarnitine;HMDB0041993$Pivaloylcarnitine)	('C12H23NO4_245.162708', '', 1)
F691	247.17342329025269	108.8257528480002	284	kp77_245.1628	13C/12C,M+H+	None	245.16280784400956	2-Methylbutyroylcarnitine	(HMDB0000378$2-Methylbutyroylcarnitine;HMDB0000688$Isovalerylcarnitine;HMDB0013128$Valerylcarnitine;HMDB0041993$Pivaloylcarnitine)	('C12H23NO4_245.162708', '', 1)
F2523	177.10637417435646	180.7506924319998	472	kp78_175.0958	13C/12C,M+H+	None	175.09578521965196	Citrulline	(HMDB0000904$Citrulline;HMDB0003148$Argininic acid)	('C6H13N3O3_175.095691', '', 1)
F591	198.08503413200378	180.7506924319998	472	kp78_175.0958	M0,Na/H	None	175.09578521965196	Citrulline	(HMDB0000904$Citrulline;HMDB0003148$Argininic acid)	('C6H13N3O3_175.095691', '', 1)
F2392	176.1030374765396	181.1420490400002	473	kp78_175.0958	M0,M+H+	None	175.09578521965196	Citrulline	(HMDB0000904$Citrulline;HMDB0003148$Argininic acid)	('C6H13N3O3_175.095691', '', 1)
F1961	214.05907499790192	180.7506924319998	472	kp78_175.0958	M0,K/H	None	175.09578521965196	Citrulline	(HMDB0000904$Citrulline;HMDB0003148$Argininic acid)	('C6H13N3O3_175.095691', '', 1)
F694	199.08837965130806	180.7506924319998	472	kp78_175.0958	13C/12C,Na/H	None	175.09578521965196	Citrulline	(HMDB0000904$Citrulline;HMDB0003148$Argininic acid)	('C6H13N3O3_175.095691', '', 1)
F680	105.11021387577057	118.89953372800021	310	kp79_103.0996	13C/12C,M+H+	None	103.09961850731752			
F606	104.1069069057703	118.89953372800021	310	kp79_103.0996	M0,M+H+	None	103.09961850731752			
F771	106.11352759599686	118.52930107200001	309	kp79_103.0996	13C/12C*2,M+H+	None	103.09961850731752			
F3460	145.13354551792145	120.7941306079998	315	kp79_103.0996	M0,ACN	None	103.09961850731752			
F3557	147.02216720581055	147.0357173599998	384	kp80_103.985	13C/12C,ACN	None	103.98499236794827			
F3478	146.01885759830475	147.7856911519998	386	kp80_103.985	M0,ACN	None	103.98499236794827			
F693	105.99559181928635	147.7856911519998	386	kp80_103.985	13C/12C,M+H+	None	103.98499236794827			
F634	104.9922667145729	147.0357173599998	384	kp80_103.985	M0,M+H+	None	103.98499236794827			
F731	248.13222885131836	183.40620439999978	479	kp81_246.1216	13C/12C,M+H+	None	246.12160225900666	L-beta-aspartyl-L-leucine	(HMDB0011166$L-beta-aspartyl-L-leucine;HMDB0011172$gamma-Glutamylvaline;HMDB0028756$Aspartyl-Isoleucine;HMDB0028757$Aspartyl-Leucine;HMDB0028832$Glutamylvaline;HMDB0028903$Isoleucyl-Aspartate;HMDB0028925$Leucyl-Aspartate;HMDB0029126$Valylglutamic acid)	('C10H18N2O5_246.121572', '', 1)
F672	247.12888360023499	183.0351050560002	478	kp81_246.1216	M0,M+H+	None	246.12160225900666	L-beta-aspartyl-L-leucine	(HMDB0011166$L-beta-aspartyl-L-leucine;HMDB0011172$gamma-Glutamylvaline;HMDB0028756$Aspartyl-Isoleucine;HMDB0028757$Aspartyl-Leucine;HMDB0028832$Glutamylvaline;HMDB0028903$Isoleucyl-Aspartate;HMDB0028925$Leucyl-Aspartate;HMDB0029126$Valylglutamic acid)	('C10H18N2O5_246.121572', '', 1)
F679	158.01251196861267	263.08145255899984	688	kp82_115.9787	M0,ACN	None	115.97865810515468			
F820	159.01586771011353	262.69983455899984	687	kp82_115.9787	13C/12C,ACN	None	115.97865810515468			
F6575	116.98587703704834	263.08145255899984	688	kp82_115.9787	M0,M+H+	None	115.97865810515468			
F823	159.04357796907425	140.9825546560002	368	kp83_157.033	13C/12C,M+H+	None	157.03299812657946			
F681	158.04021739959717	140.9825546560002	368	kp83_157.033	M0,M+H+	None	157.03299812657946			
F359	195.99626541137695	141.7237904479998	370	kp83_157.033	M0,K/H	None	157.03299812657946			
F810	249.1508476138115	85.89777705600001	224	kp84_246.1369	13C/12C*2,M+H+	None	246.13686185592033	Lenticin	(HMDB0061115$Lenticin)	('C14H18N2O2_246.136828', '', 1)
F685	247.1441575884819	85.527470304	223	kp84_246.1369	M0,M+H+	None	246.13686185592033	Lenticin	(HMDB0061115$Lenticin)	('C14H18N2O2_246.136828', '', 1)
F739	248.1474747657776	85.527470304	223	kp84_246.1369	13C/12C,M+H+	None	246.13686185592033	Lenticin	(HMDB0061115$Lenticin)	('C14H18N2O2_246.136828', '', 1)
F773	248.1839427947998	30.60715289500002	79	kp85_246.1733	13C/12C,M+H+	None	246.17330416234987	Mepivacaine	(HMDB0015096$Mepivacaine;HMDB0015602$Milnacipran)	('C15H22N2O_246.173213', '', 1)
F696	247.18057346343994	30.60715289500002	79	kp85_246.1733	M0,M+H+	None	246.17330416234987	Mepivacaine	(HMDB0015096$Mepivacaine;HMDB0015602$Milnacipran)	('C15H22N2O_246.173213', '', 1)
F697	247.18057346343994	55.330737999	143	kp86_246.1733	M0,M+H+	None	246.17330416234987	Mepivacaine	(HMDB0015096$Mepivacaine;HMDB0015602$Milnacipran)	('C15H22N2O_246.173213', '', 1)
F774	248.1839427947998	55.330737999	143	kp86_246.1733	13C/12C,M+H+	None	246.17330416234987	Mepivacaine	(HMDB0015096$Mepivacaine;HMDB0015602$Milnacipran)	('C15H22N2O_246.173213', '', 1)
F705	158.08387511968613	112.8083034400002	294	kp87_116.0501	M0,ACN	None	116.05013837935529			
F840	159.08758020401	113.18946238399981	295	kp87_116.0501	13C/12C,ACN	None	116.05013837935529			
F6579	117.05724221467972	113.18946238399981	295	kp87_116.0501	M0,M+H+	None	116.05013837935529			
F812	249.1526961326599	163.813355184	428	kp88_247.1417	13C/12C,M+H+	None	247.14171853592657	(R)-3-hydroxybutyrylcarnitine	(HMDB0062735$(R)-3-hydroxybutyrylcarnitine;HMDB0013127$3-Hydroxybutyrylcarnitine)	('C11H21NO5_247.141973', '', 1)
F741	248.14934885501862	163.813355184	428	kp88_247.1417	M0,M+H+	None	247.14171853592657	(R)-3-hydroxybutyrylcarnitine	(HMDB0062735$(R)-3-hydroxybutyrylcarnitine;HMDB0013127$3-Hydroxybutyrylcarnitine)	('C11H21NO5_247.141973', '', 1)
F2565	285.12835001945496	164.1941114080002	429	kp88_247.1417	13C/12C,HCl	None	247.14171853592657	(R)-3-hydroxybutyrylcarnitine	(HMDB0062735$(R)-3-hydroxybutyrylcarnitine;HMDB0013127$3-Hydroxybutyrylcarnitine)	('C11H21NO5_247.141973', '', 1)
F861	159.12095406651497	19.51264836799998	50	kp89_157.1103	13C/12C,M+H+	None	157.11032421084897	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F753	158.117602288723	19.51264836799998	50	kp89_157.1103	M0,M+H+	None	157.11032421084897	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F756	158.117602288723	115.8611799520002	302	kp90_157.1103	M0,M+H+	None	157.11033797400364	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F735	199.14419096708298	114.71733545599979	299	kp90_157.1103	M0,ACN	None	157.11033797400364	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F862	159.12095406651497	115.8611799520002	302	kp90_157.1103	13C/12C,M+H+	None	157.11033797400364	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F757	158.117602288723	130.66535843100002	341	kp91_157.1103	M0,M+H+	None	157.11032421084897	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F863	159.12095406651497	130.2837876469998	340	kp91_157.1103	13C/12C,M+H+	None	157.11032421084897	Tranexamic Acid	(HMDB0014447$Tranexamic Acid;HMDB0033433$(S)-Homostachydrine)	('C8H15NO2_157.110279', '', 1)
F7518	201.0023717880249	117.78831528	307	kp92_157.9652	13C/12C,ACN	None	157.9652307284077			
F762	199.99912118911743	118.52930107200001	309	kp92_157.9652	M0,ACN	None	157.9652307284077			
F804	158.9724816083908	118.52930107200001	309	kp92_157.9652	M0,M+H+	None	157.9652307284077			
